image,text
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1349962212299821061g.png,Consumibles y refacciones para HVAC Varilla 0% Harris x pza $8.5 Varilla 5% Harris x pza $35 Fundente silver flux 113gr. $119.50 Turner negro $197 Boquilla sencilla para soldar $542 Cel. 4441423358 Tel. 4447993297 https://t.co/rY6sZE8IY7
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1349963176507564033g.png,Ayer me puse bien loca raza jajajaja https://t.co/ZATuBZKz2d
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1349965402562990085g.png,第1个黑人民主党议员出现于 1993， 第1个黑人共和党议员出现于 1870， 还需我多说吗？ 底下有人回复说， 是的 民主党称呼当时称呼他们为黑奴 但共和党没有。 Yes cause the democrats were for slaves back in the days and the republicans weren’t. https://t.co/UTvRw1MJU5
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1349976554147782656g.png,@SecPompeo Spoke with voice of America about the importance of fight against communism and it’s regime who abuses its own people and the Muslim minority in the north of China by putting them in concentration camps. #china #ccp #HongKong #news #khmer #khmernews @willie_barela 📰🔊 https://t.co/5AymId53of
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1349979140594622470g.png,This nigga has no business being this fine 😫 https://t.co/9iWvH0dBkX
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1349997656416940032g.png,Sanusi Vision podcast Episode6: Mr. White takes me to school. https://t.co/1mH2Ab0TzZ #sanusivision #animation #amazonmusic #art #podcast #apple #spotify #deezer #firsttakepodcast #clubshayshay #undisputedpodcast #avengers #batman #blackpanther #hero #ironman #spiderman https://t.co/l7G0EUH6hY
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350039471698419712g.png,Love more.💛🇺🇸 #MLKday #BlackLivesMatter https://t.co/Z9eebeCLd5
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350057016685965312g.png,"“Given his penchant for showing up to protests shirtless, face-painted, and sporting a horned helmet like some kind of racist Party City Viking who took a wrong turn and ended up at Burning Man...” Kim Kelly’s writing here 🤣 https://t.co/mQGWhmmcQt"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350058447858003969g.png,"It maybe 2021 but I’m still Black Lives, transgender lives, people in cages, animal ￼cruelty￼￼￼, rainforest, lgbtq, DREAMERS, keep art in school, teacher should get paid more, and basic human rights matter. 👏🏽👏🏽❤️ https://t.co/rOd86BA3Lo"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350060025939636224g.png,"“to speak evil of no one, to avoid quarreling, to be gentle, and to show perfect courtesy toward all people. For we ourselves were once foolish, disobedient, led astray, slaves to various passions and pleasures, passing our days in malice and envy, hated by others.Titus 3:2-6 ESV https://t.co/VUput8zMK8"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350065531093721088g.png,So funny but he is saying the truth..#Nigeria #Buhari #EndBadGovernanceinNIGERIA #EndSARS https://t.co/5pFm5cfim9
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350076555372986368g.png,Pretty cool! Very inspirational story especially for us chicanos. @HispanicTXHSFB https://t.co/sATWLWLVA0
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350081472326205441g.png,"Muchas felicidades a los compositores mexicanos, hidalguenses y tulancinguenses que hacen con su música y letras experiencias inolvidables y momentos extraordinarios. 🎼🎧 #DíaDelCompositor https://t.co/nWhMgu6Kef"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350082461968035840g.png,@TheKanehB Never mind. You can’t reason with #craycray they just tried to overthrow the government for a racist inept idiot #ImpeachedTwice You saw a shapeshifter but didn’t see the attempted coup? Or thinks it’s okay to belittle a man literally running fir his life🖐🏽🤨🤦🏾‍♀️ https://t.co/4Eioc1mybS
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350084824262823936g.png,"@BriannaWu The Confederacy were 100% Democrats. In fact, @TheDemocrats Totalitarian Elitists executed Abe Lincoln, the @GOP fellow that freed Democrats' Black Slaves. Now, #KamalasKommandos want to enslave everyone else. https://t.co/7fw6eLppLG"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350085654013747202g.png,"@alice_shuman @MikeOkuda @proudCanadavet Alice, women don't figure in this equation in the same way. Even though we often see white women of privilege (Karens) on social media and television, most white women constantly struggle with work, home &amp; caring for children. Then there's a constant war with pregnancies. Amen. https://t.co/1h5QybNxXo"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350086790053564418g.png,"Ay nigga, you’re real quiet right now @ReverendWarnock. We didn’t forget. https://t.co/DZ9OjGCkW6"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350091450051153921g.png,$OCG Oriental Culture Holdings LTD This should RIP anytime. ⬆️🏆🙌💰 https://t.co/ostrddk9RB
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350091892541808641g.png,"The blue lives matter folks said "" Shoot him with his own gun"" https://t.co/9bEbqmX3GZ"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350092072464867329g.png,"Join us TONIGHT at 7pm to kick off #MoComCon with graphic novel author @RobinHaART! Robin has drawn &amp; written 2 #graphicnovels, Almost American Girl &amp; Cook Korean. Learn more about Robin at https://t.co/wwXbmvKi5D, &amp; the event at https://t.co/HUDz5AUyKr! #graphicnovel https://t.co/ZVGc9qJMPy"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350094465856376834g.png,it’s the way capitol rioters were literally flying a blue lives matter flag over an officer they were assaulting and about to kill for me https://t.co/CuCqH9TClM
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350095902128500737g.png,"Cambiaste a TELEGRAM y ahora a parte de los gringos, los rusos tendrán también tus datos. https://t.co/L5Q9O4b9AZ"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350098102263320576g.png,*Sees January 15th on calendar Black people in Chicago: ITS SNOWING???? https://t.co/7kfQbmGKib
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350098995406782467g.png,at all costs. every. single. day. #sayhername #blackandbrownlivesmatter #blackandbrowntranslivesmatter https://t.co/N1ucZhsJbW
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350103056608858114g.png,"Jalapenos into a pan with some butter, hit it with a pinch of Somethin' To Beef About, crack your eggs and cook over medium heat until the whites disappear then hit it with some parm and more beef. Serve immediately &amp; enjoy the layered textures and flavors of these baller eggs.⁠ https://t.co/aTY25Wb1Ki"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350106830890885125g.png,I stand with the Houthi rebels against the criminal Saudi Arabs. - Yemen’s Houthis hit Saudi Aramco site in Jeddah https://t.co/JSgsa5SeiT via @AJEnglish https://t.co/ZUxtDKoC5n
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350112633685475330g.png,Asalaamu Alaikum. Jumu'ah Mubarak♥️! https://t.co/sNs6PGFz6P #JumuahMubarak #JummahMubarak #kahf #surah #sunnah #Covid19 #Pandemic #Coronavirus #Baitulmaal #hope #Compassion #islam #dua #prayer #hijab #Friday #salah #muslim #hadith #quotes #Quran #ayah #sadaqah #Zakah #Sahih https://t.co/dHcO1el89V
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350117060735606784g.png,me &amp; my nigga back on great terms https://t.co/K56ymVl1Gz
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350120133700804608g.png,"I’ve been binge watching Oprah’s Master Class of these prolific black women &amp; honestly Gladys Knight, and Patti LaBelle are the most gorgeous older black women! I pray I age as timeless as these two gems ✨and Gladys reminds me so much of my grams, so vibrant &amp; lovable 💕 https://t.co/7xXxYE3U7O"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350125003488940033g.png,"ALL STYLES STILL AVAILABLE and going fast ‼️ 1 for $8 | 2 for $12 | 3 for $18 Hand Delivery (in GSO): $5 Shipping (USPS Priority Mail): $10 Application: $5 (Support isn’t just $$$, share this post to help a dedicated black woman get some exposure for her passion/business) https://t.co/jkZ6h7jcG7"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350129199764410370g.png,@RepBost @HouseGOP @CapitolPolice Who wants to join? GOP = Cowards Liars Hypocrites Cult Racists Hate &amp; Division Criminals Terrorists Recessions Traitors Etc.. https://t.co/PXfBilVN2m https://t.co/bT3joVsIGr
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350130851950981120g.png,67 students showed up today for our 2nd Asian Culture Club meeting. We learned about China and made Chinese Lanterns in celebration of Chinese New Year! https://t.co/CZe3RcNzCi
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350135446647369728g.png,"February 14th, 2019 - National Council of Negro Women (NCNW) NCCU Chapter Group pictures https://t.co/ng6nV2bOIx"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350135764017950720g.png,Ladies y’all outchea riding wit these niggas in y’all cars &amp; he letting you pump the gas? https://t.co/01IrxTpjzj
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350135855193550849g.png,"El Canciller @m_ebrard inaugura la presentación del ""Informe - Una Recuperación Verde y Resiliente de América Latina"" del @GCAdaptation Participa @KGeorgieva Directora Gerente del FMI. Muchas gracias Sub. @marthadelgado y @CamilaZepedaL por enriquecer la agenda @PPT_CELAC. https://t.co/SADxhdYnkZ"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350140790882914304g.png,"His infectious laugh and positive spirit will be sorely missed during our monthly meetings, but we are thankful for the many ways in which George gives himself to the Denton community every day!🌵 #OUTreachDenton #ORD #gaycactus #qt #queer #trans #LGBTQIA #LGBT #Denton https://t.co/LcH2ggx6Dy"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350144439797297152g.png,Asian fish https://t.co/f9So3DLOZQ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350148109737852933g.png,Has to explain to the Chinese translator of my Virtue Ethics and Consequentialism in Early Chinese Philosophy what The Jerry Springer Show was. https://t.co/fM7q8eo4TZ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350148943179612160g.png,The side that's not shared often. #ayiticherie #Haiti #HaitianTwitter #tourism #BlackTwitter #travelblogger #BLM #BlackLivesMatter https://t.co/hgu3VMr4Ig
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350150650752086017g.png,Who wants to join? GOP = Abuse Christianity Cowards Liars Hypocrites Cult Racists Hate &amp; Division Criminals Terrorists Recessions Traitors Etc.. https://t.co/PXfBilVN2m
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350151301078794240g.png,We all the same people different color plz lest respect each other 🙏🙏🙏#BLM #BLMTerrorGroup #blacklif #COVID19 #Africa #Nigeria #Uganda #kanye #Canada #USA #chana #coronavirus #patorankin #boise #Idaho https://t.co/Net6uw0BFC
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350154982239178755g.png,BREAKING: Diligent Donald Trump supporters trying to locate the Antifa / BLM activist they suspect of inciting Donald Trump into making such bad decisions over the past few weeks. They have released this photo. https://t.co/42njAKlufO
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350155685825134592g.png,Black Women are the Answer #BidenHarris2020 #BlackGirlMagic #BlackLivesMatterPlaza #BlackOwnedBusiness https://t.co/MN1Kd63yRl https://t.co/0gMHkESqzf
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2021mixed/1350157122231648256g.png,Today marks the 92nd Birth Anniversary of #MartinLutherKing . Let’s resolve to carry forward his mission for a just society where racism and hate have no place. His dream for an egalitarian world has become even more relevant under these difficult times. https://t.co/ANDcZzDG1m
