tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1345569283846320130g,"The #graphicnovel “Redbone” by Staebler, Paoloni, &amp; Balahy tells the story of the “all-Indian” rock band Redbone against the historic context of the Native American civil rights movement. Lots of important history here. Check it out! #teachingwithcomics #historyteacher https://t.co/D2ZyDFyRXf",http://pbs.twimg.com/media/EqxsIB3WMAUQJ82.jpg,NA,NA,NA,NA,NA,NA,native american,native american,NA,NA,NA,NA
1345595223368466432g,"@RepAdamSchiff @AdamSchiff LIARS,TRAITORS, THIEVES,RACISTS,BABY KILLERS!COMMUNISTS‼️AMERICAN CITIZENS KNOW YOU,YOUR ANTI AMERICAN EVIL CORRUPT DEM.CRONIES&amp;CHINA INTENTIONALLY DUMPED THE CORONAVIRUS ON AMERICA TRYING TO DESTROY PRESIDENT TRUMPS ECONOMY,AMERICA&amp; MURDER OUR SENIORS&amp;WEAK‼️@mschlapp https://t.co/rrsKfS3m5e",http://pbs.twimg.com/tweet_video_thumb/EqyDuGrXAAICjXE.jpg,NA,NA,NA,NA,NA,NA,racist,minority,racists,minority,NA,NA
1345614507125731328g,@AlcaldiaAO @LaydaSansores @Claudiashein les dejo un claro ejemplo de la corrupción de la alcaldía Álvaro Obregón donde se ve que los inspectores de vía pública lo único que quieren es su noche por 10 vez reporto este negocio en avenida Tamaulipas al lado del no. 20 sta Lucía https://t.co/AfwuBtuS34,http://pbs.twimg.com/media/EqyVNs0XAAA71t4.jpg,NA,NA,NA,NA,NA,NA,tamaulipas,hispanic,NA,NA,NA,NA
1345617162719916033g,#ThunderNation What a play from @MasterRed123a! After struggling days ago in the 2900s he finally reach #Legend medal in #GBL! Congratulations for becoming the first #Mexican to reach it! Now time for rest and preparing for the rest! Aiming to be the very best! https://t.co/f74VaT5Erm,http://pbs.twimg.com/media/EqyXrWoW4AIoFpN.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1345629514781630464g,I love when light skin chics call me ugly lmbo #slaveshipskin #slaveshiplips #slaveshipnose #slaveshiphair #Blackanduglyaseva #effyourbeautystandards https://t.co/qIErYASQSz,http://pbs.twimg.com/media/Eqyi6HiXAAAqzLN.jpg,NA,NA,NA,NA,NA,NA,light skin,black,slaves,black,NA,NA
1345643243698962434g,"I clicked on it and if you go to their videos, it’s random old videos from years ago and they all seem Thai. Then this random bitcoin stream with the link in the description. 100% FRAUD. https://t.co/h6WmDEDfVq",http://pbs.twimg.com/ext_tw_video_thumb/1345643220110229504/pu/img/Q_wv0isN1LgR1x9R.jpg,bi,bisexual,NA,NA,NA,NA,thai,asian,NA,NA,NA,NA
1345691396825608196g,Find out why I'm in #Top26percent in #OnlyFans #worldwide #justforyou #fye #hottestcontent #gay #amateur #porn #kink #fetish #groupfun #allraw #latinpapi #papichi #papichi313 Subscribe now by clicking here👉https://t.co/bOJABDz2WW 👈 New vid just posted check it out! HappyNewYear https://t.co/4uioKBlAfP,http://pbs.twimg.com/media/EqzbMUQXEAEfB40.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1345737665837211648g,.@GeorgiaSandHill @GaRepublicans you got me following you. Keep denouncing all traitors of GA and America. They purchased Dominion software to allow communist Chinese democrats take over the State. Don’t forget the puppet behind them. #JohsieCruz didn’t concede to @RepHankJohnson https://t.co/B7qjtKA2dQ,http://pbs.twimg.com/media/Eq0FRPuXAAASZHl.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1345740608837722118g,How you’re a proclaim Muslim and you want to kill yourself https://t.co/jHag6XbG0d,http://pbs.twimg.com/tweet_video_thumb/Eq0H8r4XYAAcb_a.jpg,NA,NA,NA,NA,NA,NA,muslim,middle eastern,NA,NA,NA,NA
1345756384571387906g,"“January,8,9,10”: In Solidarity with Iranian people Please kindly join 25th #FreeIranTelethon https://t.co/Slu38Ptzj4",http://pbs.twimg.com/media/Eq0WTKNXAAIHxst.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,NA,NA
1345764970525552642g,Je ne sais trop quoi répondre à cette femme qui veut traiter les animaux du centre avec l’énergie à distance 😳 Tsé une réponse politically correct 😅 https://t.co/oMT7sp2R7x,http://pbs.twimg.com/media/Eq0eGrJXYAEdJfO.jpg,femme,transgender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1345767808425189376g,The man said it's about race..believe him... the Republicans are trying so hard to silence many African Americans.... looks like Jim Crow showed up🤔 https://t.co/isMvTXm6MZ,http://pbs.twimg.com/media/Eq0gsIsXEAAEPfR.jpg,NA,NA,NA,NA,NA,NA,african american,black,african americans,black,jim crow,black
1345769939223928832g,Ánimo raza....ya falta menos. Póngase pilas @HLGatell con la coordinación de la campaña de vacunación. Nuestro futuro está en sus manos. https://t.co/ZJZQ9nocia,http://pbs.twimg.com/media/Eq0in3OXAAwvwQ_.jpg,NA,NA,NA,NA,NA,NA,raza,hispanic,NA,NA,NA,NA
1345769974888079361g,"Yo el negro, ustedes cuál? https://t.co/Mp0Gey6iCj",http://pbs.twimg.com/media/Eq0iqOPXcAEDmUI.jpg,NA,NA,NA,NA,NA,NA,negro,black,NA,NA,NA,NA
1345771456161001474g,"Homophobia is pretty much a result of an overcapacity of ignorance. So much in fact, that you can not even coexist with someone who is apart of the LGBTQIA+ Community. https://t.co/rcNrSRVrUD",http://pbs.twimg.com/media/Eq0kAZJXcAMCnGZ.jpg,bi,bisexual,homo,lgbtq+,homophobia,lgbtq+,NA,NA,NA,NA,NA,NA
1345781409554726912g,"Bomba means naked, f🔅ck, in (Filipino) Tagalog. What’s for dinner you ask? ...Bomba rice https://t.co/dQWCSERoM5",http://pbs.twimg.com/media/Eq0tC24UwAA1Mgp.jpg,NA,NA,NA,NA,NA,NA,filipino,asian,tagalog,asian,NA,NA
1345789520600469504g,"🇺🇸🗳👊 Fair, verified election 👊🗳🇺🇸 #PostcardsToVoters #Resist #IDDEMS #idpol #idyoungdems #SWIdahoNOW #IndivisibleID #DemCastID #DemCastUSA #ReclaimIdaho #BABEVOTE #BlackLivesMatter #MaskUpIdaho #MaskUpUSA https://t.co/BBJF646YOn",http://pbs.twimg.com/media/Eq00bdDUwAMDsU2.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1345796502204125188g,@ExhibitDre Nigga idk wtf you want then😂 https://t.co/rPhG2ew6p3,http://pbs.twimg.com/media/Eq06yR9XcAAW201.jpg,bi,bisexual,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1345797199171629058g,Thank you @IvyChild and @Sifublack for creating such a wonderful space of #Healing for POC with this retreat. #LovingThis #mindfulness #yoga #BreatheEDU #FitLeaders @DharmaFears #BreatheTogether #TogetherWeThrive https://t.co/1Fm3oxaI4C,http://pbs.twimg.com/media/Eq07YvdWMAMe6k6.jpg,NA,NA,NA,NA,NA,NA,poc,minority,NA,NA,NA,NA
1345798029656391682g,"The Proud Boys, Boogaloo Bois &amp; others are planning on dressing as Antifa so they can disrupt &amp; riot to create chaos so #Trump can implement #martiallaw. Their very last shot is martial law &amp; we know he'll do it. #StayHomeJan6 #donotengage #TrumpMeltdown #SeditionCaucus #treason https://t.co/YTsQdgN4B6",http://pbs.twimg.com/tweet_video_thumb/Eq08KtTXAAMJbpB.jpg,NA,NA,NA,NA,NA,NA,proud boys,white,NA,NA,NA,NA
1345814794763436047g,VOTE SUPER BEAUTI @superbeauti1 Today is the last day to vote and the survey will close Sunday at midnight. #blackexcellence Nominate here ➡️➡️➡️ https://t.co/sd9ioDwD7I https://t.co/B4As2nFqQ9 https://t.co/TyrzyX23jN,http://pbs.twimg.com/media/Eq1La-xW4AAwbyZ.jpg,NA,NA,NA,NA,NA,NA,blackexcellence,black,NA,NA,NA,NA
1345827664570032128g,@s_m_stofka Strange! I guess Japanese honor system at its finest! https://t.co/qRa28wfNj3,http://pbs.twimg.com/media/Eq1XILJXAAIQL70.jpg,NA,NA,NA,NA,NA,NA,jap,asian,japanese,asian,NA,NA
1345829274146762756g,This how light skinned niggas act when no women are around https://t.co/afc0rOf6Td,http://pbs.twimg.com/ext_tw_video_thumb/1345829104579469319/pu/img/A9Zkq-6xdDQEBphY.jpg,NA,NA,NA,NA,NA,NA,light skin,black,nigga,black,niggas,black
1345843789252976647g,@Delafina777 @xeni @the_strix Loving Korean Dad!!! https://t.co/Yzll0JzinI,http://pbs.twimg.com/tweet_video_thumb/Eq1lygtXYAAvGgV.jpg,NA,NA,NA,NA,NA,NA,korean,asian,NA,NA,NA,NA
1345844121588674566g,@alex_abads tell them... #IAmGaysOverCovid #gaysovercovid #gay #COVID19 #PuertoVallarta #pvgay #selfish #globalpandemic #Partygays #Mexico https://t.co/gBcJrv4C9T,http://pbs.twimg.com/media/Eq1mGE3XUAEMoPw.jpg,gay,gay,NA,NA,NA,NA,mex,hispanic,NA,NA,NA,NA
1345862414693236737g,#walmart #columbiasc #sunday #sundays #BlackTwitter https://t.co/ygD5R4Rpzs,http://pbs.twimg.com/media/Eq12uzMWMAEtYbU.jpg,bi,bisexual,NA,NA,NA,NA,blacktwitter,black,NA,NA,NA,NA
1345867517303074816g,In case you don't feel redneck enough. https://t.co/3eOyfPgPjX,http://pbs.twimg.com/media/Eq17XJWXEAExBz3.jpg,NA,NA,NA,NA,NA,NA,redneck,white,NA,NA,NA,NA
1345867957323374592g,@danielsgoldman Mr.Goldman are you aware of how much taxpayer money has gone into Americans trying to help Jews recover from the genetic experiments and mental illnesses from #Hitler? We spend a fortune on programs just for Jews and data collection of your horrible lives in Europe. You bring it. https://t.co/Ib6HCAtzKZ,http://pbs.twimg.com/media/Eq17xfAXYAABZh-.jpg,NA,NA,NA,NA,NA,NA,jews,jewish,NA,NA,jew,jewish
1345898356246241280g,"Amigos, amigas gente de la comunidad gay , sean bienvenidos a este nuevo emprendimiento con vista al mar de Costa Esmeralda Veracruz #Hotel #Lunazul #HotelLunazul https://t.co/1Wefqy9fxy",http://pbs.twimg.com/media/Eq2XaymXEAAhrkl.jpg,bi,bisexual,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA
1345901736398098434g,This clown need to return to the circus because she sound $tupid. The 1st lady ain’t nothing but a high class pro$titute that seen a opportunity with a rich old white man (Donald Trump). She did exactly what she was taught in Russia 🇷🇺💯. https://t.co/01JHSs284z,http://pbs.twimg.com/ext_tw_video_thumb/1345901674859278336/pu/img/ebE9NMZ-f4V4D9mi.jpg,NA,NA,NA,NA,NA,NA,white man,white,NA,NA,NA,NA
1345902255887814656g,it’s supposed to be this colonial american puzzle that kinda looks racist https://t.co/Rn2fvz8yVi,http://pbs.twimg.com/media/Eq2a95eW8AA97Bl.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1345902725989617664g,A man died in 2020 for trying to pass a 20$ bill but this fuknut has broken countless laws but the white trash mf still walking free https://t.co/GnP9bwnN2V,http://pbs.twimg.com/tweet_video_thumb/Eq2bZJUXEAUpgRO.jpg,bi,bisexual,NA,NA,NA,NA,white trash,white,NA,NA,NA,NA
1345904675808280576g,Who don’t love a sale lashes for $3 lash books for $10 you can’t beat that get your lashes before the sale ends #lashesonfleek #lashesfordays #lashesonsale😍🔥 #lashes #lashesonpoint #blackownedbusiness #blackgirlmagic #theprincesseffect https://t.co/3xpNtDCSUV,http://pbs.twimg.com/ext_tw_video_thumb/1345904640064442377/pu/img/Swa_hU6L8fk6hi6a.jpg,NA,NA,NA,NA,NA,NA,blackgirlmagic,black,NA,NA,NA,NA
1345905470834438144g,"""Now the God of hope fill you with all joy and peace in believing, that ye may abound in hope, in the power of the Holy Spirit."" (Romans 15:13) https://t.co/nPmsx4I2Ps",http://pbs.twimg.com/media/Eq2d5LoXcAEQFO1.jpg,NA,NA,NA,NA,NA,NA,romans,white,NA,NA,NA,NA
1345908238341066752g,@JudicialWatch @realDonaldTrump Or Latino https://t.co/BH0evIqKt8,http://pbs.twimg.com/media/Eq2gaP3XcAIUESW.jpg,NA,NA,NA,NA,NA,NA,latino,hispanic,NA,NA,NA,NA
1345912823226896387g,"@HHAhmedBinSaeed @HamdanMohammed @emirates You say that Dubai is open, but your airline has already canceled my flight 4 times and they say that because I am Mexican I cannot travel there? https://t.co/hAc7QVTimq",http://pbs.twimg.com/media/Eq2klIHXcAAWEYo.jpg,bi,bisexual,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1345914413182722048g,"The @NFL is the most vicious sport in mainstream America. 75 to 80% African American players, no black owners, and they can't use cannabis. They demonize athletes that choose holistic health alternatives which is wild. #cannabis https://t.co/ZKYYxOECDj",http://pbs.twimg.com/tweet_video_thumb/Eq2mBJSW4AAXyOn.jpg,bi,bisexual,NA,NA,NA,NA,african american,black,NA,NA,NA,NA
1345914808592437252g,"""Let us consider one another to provoke unto love and good works; not forsaking our own assembling together, as the custom of some is, but exhorting one another ; and so much the more, as ye see the day drawing nigh."" (Hebrews 10:24-25) https://t.co/upYCFOrNEL",http://pbs.twimg.com/media/Eq2mYsfWMAA4A9a.jpg,NA,NA,NA,NA,NA,NA,hebrews,middle eastern,NA,NA,NA,NA
1345917261165383680g,Please stop doing this!!!! 🤦🏽‍♂️ applies to black men too! https://t.co/AUBdAwbRSP,http://pbs.twimg.com/tweet_video_thumb/Eq2om-lVgAAfwqj.jpg,NA,NA,NA,NA,NA,NA,black men,black,NA,NA,NA,NA
1345922792601112576g,"This gave me , non white people can’t say cracker energy https://t.co/B9nV2I9G3X",http://pbs.twimg.com/media/Eq2tpWzXUAAiCdX.jpg,NA,NA,NA,NA,NA,NA,white people,white,NA,NA,NA,NA
1345929350974238720g,"@WalterJ02130480 @ABeltran5150 @LLinWood Beltran, prayers against God's plan are in error. Bible thumping is constant until an election doesn't go your way? Romans 13. Trump's life is unrepentant sin. Only Trump can change that. Prayers on his behalf are a waste of breath because he has no desire to live truthfully. https://t.co/pJGUYzR9bC",http://pbs.twimg.com/tweet_video_thumb/Eq2zmkAW4AIRc_m.jpg,bi,bisexual,NA,NA,NA,NA,romans,white,NA,NA,NA,NA
1345935660880965642g,Increasing clouds with little temperature change. Precipitation possible within 24 to 48 hours. https://t.co/oWO9EQFaRj Apache Junction #AZ #forecast 20:30 https://t.co/sAhBW4tE73,http://pbs.twimg.com/media/Eq25WfQXIAADwFS.jpg,NA,NA,NA,NA,NA,NA,apache,native american,NA,NA,NA,NA
1345949405162205184g,#MunicipioLIBRE GRACIAS A SU PREFERENCIA. DESDE EDO.MEX. https://t.co/RS4ZIthBgz,http://pbs.twimg.com/media/Eq3FzVSXUAEzCHZ.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,NA,NA,NA,NA
1345952462033846273g,@qrsupport I followed all your requirements for travel to Kenya and now your agents (Jetway who you have outsourced your New York service to) are refusing me to board. I have a valid PCR test as per your site requirements and Kenyan MoH. Kindly check DM. https://t.co/WL4zrsUogp,http://pbs.twimg.com/media/Eq3IoTlXEAE4pQw.jpg,NA,NA,NA,NA,NA,NA,kenyan,black,NA,NA,NA,NA
1345966599933743104g,Son I love the old niggas from my block 😂😂😂😂😂😂😂😂😂😂 I be crying 24/7 https://t.co/zMwWggDByv,http://pbs.twimg.com/ext_tw_video_thumb/1345966581453627393/pu/img/S1P7LUMh-EYmMazL.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1345974831154659336g,"@2LadyJustice @MayorBowser @TiffanyDCross 👨🏿🤳🏿 Let me guess, you're a morally corrupt 🐂💩in' Conservative? - Yes, Black Lives Matter - Fcuk your feelings! - There is no steal. tRump Lost - Dye mad! - Proud Boys are cosplay. - Y'all ain't got the numbers! - Kamala Harris is your VP! Simple Math 😈😈😈 👇🏿👇🏿👇🏿 https://t.co/rGqDzVzxh3",http://pbs.twimg.com/media/Eq3c9SxXIAAYBuZ.jpg,NA,NA,NA,NA,NA,NA,black lives,black,proud boys,white,NA,NA
1346058190841131008g,"“NO SON VACACIONES” @HLGatell -04 abril 2020 Claro que tiene derecho a vacaciones y descanso, el cual puede cumplir en su casa como los millones de mexicanos que si están siendo responsables. https://t.co/tCvG7KINVM",http://pbs.twimg.com/media/Eq4oygjXcAAdkly.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicanos,hispanic
1346060633318584320g,#Tafheem_ul_Quran #SurahAlBakra #Islam #MondayMotivation https://t.co/SFtyTsNnOT,http://pbs.twimg.com/media/Eq4rAwKXAAErBAP.jpg,NA,NA,NA,NA,NA,NA,islam,middle eastern,NA,NA,NA,NA
1346099714958258178g,"My favorite meal... P A D T H A I 😋Call us to order 📞 407-677-8957 ------- 😆 Online order via : 📲Uber eats ------- 😁Dine in / Pick up : Thai Villa Restaurant 7355 Aloma Ave, Winter Park, FL 32792 ------- ❤️Enjoy your meal #thaivillarestaurant #orlando #yummy #padthai https://t.co/YaNUUg340f",http://pbs.twimg.com/media/Eq5OifIW4AAVr91.jpg,NA,NA,NA,NA,NA,NA,thai,asian,NA,NA,NA,NA
1346122433611251713g,Fuck ass niggas lucky we was down but next year WE COMING!!!!! #FTTB https://t.co/NzxsOHsSr9,http://pbs.twimg.com/media/Eq5jMc0VQAA7ZOL.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1346127003515289603g,"“Doubt is a pain too lonely to know that faith is his twin brother.” - Khalil Gibran thank you @rasalilahealing for this reminder, from the words of our dear brother #KhalilGibran. #Art #Love #lebanese #poetry #prophecy #continuum art: Loïs Mailou Jones, Moon Masque, 1971 https://t.co/W87jM6syST",http://pbs.twimg.com/media/Eq5nX6kXcAAGZsJ.jpg,NA,NA,NA,NA,NA,NA,lebanese,middle eastern,NA,NA,NA,NA
1346157712346759168g,"En el 2017 Andrés Manuel López Obrador lamentó que en ese año se habían asesinado a 12 periodistas como en Siria que estaba en guerra. Te acuerdas Andrés Manuel? Ahora, en su mandato como Presidente suman 38 periodistas asesinados! #BreakingNews #Matamoros #Tamaulipas #Mexico https://t.co/eJgMzJbzVQ",http://pbs.twimg.com/media/Eq6DSstUYAAi6ER.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,tamaulipas,hispanic,NA,NA
1346166563376947200g,This nigga telling me his “sister” ran over his phone.... interesting lmaooooo the fuck I look like? 😭😭😭😭😭😭 https://t.co/elCa7gFTnD,http://pbs.twimg.com/tweet_video_thumb/Eq6LWg3W4AA4Mds.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1346171951178543104g,Thank you Chiloso Mexican Bistro for the donation of boxed lunches to feed our staff! We appreciate you supporting our hard working educators! @Chiloso_mexican https://t.co/qQXzgfEYx3,http://pbs.twimg.com/media/Eq6QQHpXAAELS-4.jpg,bi,bisexual,NA,NA,NA,NA,mex,hispanic,NA,NA,mexican,hispanic
1346176362063781890g,Huge fan of kingdom hearts I just realize it has a LOT of Japanese religion based stuff (Buddhism / Shinto) stuff about balance and love in the game besides the Disney aspect and characters. I love that 😭 https://t.co/aEMAz3Mqit,http://pbs.twimg.com/media/Eq6URAEXcAEMbnx.jpg,NA,NA,NA,NA,NA,NA,jap,asian,japanese,asian,NA,NA
1346183429281501190g,LIST 1.What are your essential/basic needs? 2.What keeps you content? 3.What are some lessons learned? 4.What are some wishes you have for your future self? MATERIALS: ⁃[it would be neat if with the new year]: Jimmy Santiago Baca ⁃Nigga Needs: @WS_Boogie https://t.co/SkdkVM0hE3,http://pbs.twimg.com/media/Eq6asVoWMAESHU9.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1346193079804551168g,"8. Largely left out of that narrative were the names of the countless other Black women that made a Biden win possible: LaTosha Brown of Black Voters Matter, Nse Ufot of the New Georgia Project, and Helen Butler of the Georgia Coalition for the People’s Agenda, among others. https://t.co/iThWkLEAvG",http://pbs.twimg.com/tweet_video_thumb/Eq6jd9cW8AEBL4s.jpg,bi,bisexual,NA,NA,NA,NA,black women,black,NA,NA,NA,NA
1346197290134999041g,"✨THÈME DU CLAQ 2 - STILL I RISE ✨ Nos animatrices et panélistes Marie-ange N., Ingrild Gilbert et Alicia Kazobinka vous présentent le poème ""Still I rise'. Il s'agit du thème de notre deuxième édition. February 2021, We are coming for you! #blackexcellence #blackwomenofquebec https://t.co/UR8pmgPtux",http://pbs.twimg.com/ext_tw_video_thumb/1346197110778187780/pu/img/VT6_T_TIvkyAjmBs.jpg,bi,bisexual,NA,NA,NA,NA,blackexcellence,black,blackwomen,black,NA,NA
1346203099233480709g,@MarkoCortes @alitomorenoc @JesusRCuevas @Jesus_ZambranoG Que tristeza: Solo 1/5 parte de los 127 millones de mexicanos no son pobres ni vulnerables. Herencia maldita que nos dejaron 40 años de gobierno neoliberal y neoporfirista y aun hay quienes quieren regresar al pasado. https://t.co/QmmR2QhQTr,http://pbs.twimg.com/media/Eq6slM9XMAAAYOL.jpg,bi,bisexual,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicanos,hispanic
1346207276374265857g,"@PramilaJayapal To be fair, Representative Jayapal, I don’t see anything illegal about the President wanting to find more votes. I want a more fit, athletic body. And starving children in Africa want food. It isn’t illegal to want. This Israeli media attempt to further malign Trump is lame. https://t.co/vhAGKrdsxA",http://pbs.twimg.com/tweet_video_thumb/Eq6wYEMUcAEIt8D.jpg,NA,NA,NA,NA,NA,NA,israeli,middle eastern,NA,NA,NA,NA
