batch,image,text
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/304855-10159917011507288.png,"Black History Month is an opportunity for us to shine a spotlight on Black LGBTQ+ leaders and activists who have long been at the forefront of the LGBTQ+ movement. Learn more about the Black LGBTQ+ leaders below — provided by the Y's LGBTQ+ Resource Network. Don't forget: On Feb 25, We Wear Black to bring awareness to systemic racism and oppression of Black people in the United States and around the globe."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/305162-4856053354507155.png,"National Eating Disorder Awareness Week, February 21-27, 2022 More than a third of respondents in our Sate of the State survey reported experiencing disordered eating, one of the leading causes of premature death in the LGBTQ+ community. 41% of trans and non-binary respondents reported experiencing symptoms of an eating disorder. You can read more about this at envision-you.org/state-of-the-state:=:https://www.envision-you.org/state-of-the-state It is imperative that we check in with one another about our mental health and let our community know that support is available. If you or someone you know is struggling with an eating disorder, the NEDA helpline at 1-800-273-8255 can help. [Image 1 description: On a gray background is a text box that reads, “More than a third of respondents report experiencing disordered eating, one of the leading causes of premature death in the LGBTQ+ community. 41% of trans and non-binary respondents experienced symptoms of an eating disorder.” Hanging from the text box is a gray tag that says, “National Eating Disorder Awareness Week.” End description.]"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/305215-1683738708684895.png,"There is no religious value on G-d's green earth that says you should persecute children. So all the Bible-beaters secretly masturbating in the dark to the idea that Texas should arrest parents and trans children... get fucked, you sick bastards. And stop perverting the Word of G-d in trying to justify your weird obsession with what genitals a person has, you nasty pedophiles."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/305527-2090042384493363.png,"Is your dog or cat microchipped? If not, join us for our FREE Microchip Clinic! 🐾 Grey Face Rescue provides 200 microchips including registration and tag on March 19th to Minnesota community members each year. We are passionate about decreasing the amount of homeless animals and we hope our efforts do just that. A microchip provides secure, reliable, and permanent identification, which greatly increases the likelihood that your pet if lost, will be returned home to you. Schedule your FREE microchip here 👉 https://www.greyfacerescue.org/book:=:http://www.greyfacerescue.org/book"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/307193-327703576051614.png,🚒 Now hiring FIREFIGHTERS 🚒 For more information visit - https://roanoketexas.com/214/Job-Openings:=:https://www.roanoketexas.com/214/Job-Openings
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/30769-2004532429729701.png,All locations open until 6pm today. Come visit or call ahead. Don’t forget to reserve your Chicken Pot Pie for tomorrow!
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/308645-10158356062811459.png,"Join @unitedartscounc TONIGHT at 7pm for the second annual #BigNightIn for the Arts on @WRAL to celebrate & support our resilient arts community! The star-studded line-up includes musician @BenFolds, Grammy-nominated jazz vocalist @NnennaFreelonFans, folk band @hissgoldenmessenger, poet @officialjakisheltongreen, tap dancer Jabu Graybeal, and potter @HewittPottery. www.bignightin.org:=:https://bignightin.org/home #BNI22 #SupportLocalArtistsv #MakeArtHappen"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/314066-2461318630669910.png,"TLC is here to ensure your gender is Respected, Represented and Remembered when it comes to your health care. A safe space. Join us Mondays & Fridays 2 to 5 p.m. #GirlsLikeUs #TransLivesMatter #TLC #BlackGirlsRock #ITransIsBeautiful #IJustWantToLive"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/346558-408003121370442.png,"Day 3, the FINAL day of your FREE Online Encore Screening of the 18th annual international Queer Women of Color Film Festival. The viewing window lasts until tonight Sunday, June 26. Make Sunday a Funday with #QWOCMAP #QWOCFF and #QTBIPOC film. https://festival2022.qwocmap.org/encore-screening/#QWOCFF:=:https://festival2022.qwocmap.org/encore-screening/"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/347216-333926202263446.png,"What does Pride Month mean to you? Here's what Pride Month means to Mike, a Program Coordinator here at SLM:"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/355722-472635334689778.png,Good news for women worldwide!
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/41560-10159590160632964.png,These six books will help you clear the clutter and get a fresh start for the new year. https://amzn.to/333FGYD
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/43790-4931796106899801.png,"ATTENTION: MICROBUSINESS GRANT PROGRAM NOW ACCEPTING APPLICATIONS! The County of Kings, in partnership with the Fresno Area Hispanic Foundation, is providing $157,000 in grants to small businesses in Kings County that have been affected by the COVID-19 and did not receive funding from the CA Relief Grant Program. Grants in the amount of $2,500 will be distributed throughout the 5 districts of Kings County. To apply visit: www.fresnoahf.org/kingscounty:=:https://www.fresnoahf.org/kingscounty Businesses must meet all of the following criteria: 1. Business must be for-profit, physically located and operating in Kings County (including unincorporated areas) 2. Business must have fewer than 5 employees and had fewer than 5 employees in 2019 & 2020 3. Business must be operating prior to December 31, 2019 4. Business must demonstrate it has been impacted by COVID-19 5. Business must have NOT received any funding from the CA Relief Grant Program 6. Business must have had less than $50,000 in revenues (gross) in 2019 7. Business must be currently active and operating or has a clear plan to reopen."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/44442-10165989178715425.png,"Ohlde Cattle Co. • Palmer, KS • Basic Black Bull & Female Sale: 51 Angus bulls/$8,006; 3 Red Angus bulls/$12,167; 29 Angus II bulls/$4,595; 27 Fleckvieh-Angus bulls/$5,026; 110 total bulls/$6,489; 18 Angus bred heifers/$4,806; 22 Angus open heifers/$3,909; 7 Fleckvieh-Angus bred heifers/$4,000; 7 Fleckvieh-Angus open heifers/$3,107; 7 Angus II bred heifers/$4,200; 7 Angus II open heifers/$2,286; 68 total females/$3,936"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/45326-10166075168785313.png,It's much warmer now than just 24 hours ago.
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/45622-1728766900660084.png,The “rights” offered by the Evil Left are designed to enslave people to government and specifically THE PARTY. The Evil Left gets people hooked on government freebies and then threatens them with loss of the freebies if THE PARTY loses.
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/4582-5158602620825637.png,Chili Cornbread Casserole https://ed.gr/duszu:=:https://www.mamalovesfood.com/chili-cornbread-casserole/
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/45872-5510271132369437.png,"A Starry night above a lake! That's our canvas. Plus you can add a silhouette of a dog to yours if you prefer. You BYOB and we provide the rest plus snacks! Get your van Gogh on while supporting Woody's Place Senior German Shepherd Sanctuary. Click on cover photo to see full picture. $40 per person. Reservation/Payment accepted: www.paypal.com:=:https://www.paypal.com/us/webapps/mpp/home wpsgss@gmail.com www.venmo.com/Wpsgss:=:https://account.venmo.com/u/Wpsgss www.stripe.com:=:https://stripe.com/ie Wpsgss Snail mail: WPSGSS, Inc 183 Hemlock Grove Road Greentown, Pa 18426 Or in person at the event if seats are available. In ""Note section"", be sure to include your name, email, and how many spots you are reserving."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/49249-10158657932762358.png,"#DYK tomorrow is the Chinese New Year and it is also known as the Lunar New Year? If you want to learn more about this awesome holiday, then join us tonight at 6 PM for our Athlete Leadership Culture and Travel Series hosted by Athlete Leader, Joe Wu, and Glenda Fu, Executive Director of Dreams For Kids DC! Register now: https://bit.ly/3AMw7dy:=:https://somd.zoom.us/meeting/register/tZYocOGrqDIoE9QWTwcPnCs4KySOvmaPXwia"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/50296-4963122850452648.png,"""If you want your child to feel like they matter. If you want your child to feel confident in what they're learning, you want them to feel safe, and you want to know that your child is going to exceed and has people who are backing them and supporting them, then Legacy Preparatory Charter Academy is for you."" As a parent, your choice of where your child attends charts the course for their success in school and beyond. Your child’s readiness for college or a successful career is built through a strong K-12 experience. Legacy Preparatory Charter Academy is a free public charter school that builds character, leadership. Let's partner together to bring out the best in your child!"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/50887-5249867021700833.png,Congratulations to the winners of the Gaylord Rockies Cleanest Room Award during the Colorado FBLA SLC! Good work representing Colorado FBLA well! #cofbla #cleanestrooms #winnerwinner
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/5123-300568822106682.png,"News Release 01/27/22: CrimeStoppers and the Honolulu Police Department are seeking the public’s assistance in identifying a male who is wanted for Assault in the First Degree. On Tuesday, January 18, 2022, at approximately 5:54 p.m., a 78 year old female was walking westbound on Kapiolani Boulevard near Ward Avenue when a male on a bicycle pushed her onto the ground and fled. The victim sustained serious bodily injuries and was transported via ambulance to an area hospital for treatment. Anyone with information about this incident is asked to call CrimeStoppers at (808) 955-8300. The public may now send anonymous web tips to www.honolulucrimestoppers.org:=:http://www.honolulucrimestoppers.org/sitemenu.aspx?ID=606& or via the P3 Tips app."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/51451-328793252619431.png,Heads up: part of Simmons St - from Newton Drive to Neuse Blvd - will be down to one lane of traffic in each direction tomorrow from 6am-4pm. Water Resources will be repairing a water leak beneath the roadway. Please allow for extra time during your daily commute.
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/52424-5309584335747104.png,"Carrie Blanche Williams - October 18, 1991 - Noorvik, Alaska https://www.namus.gov/MissingPersons/Case#/66721:=:https://namus.nij.ojp.gov/"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/5262-1521791584905728.png,Check my tiktok for jah cure voice note whey him send the man before him damage him. @bigbagbluehundreds
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/55438-4140631756178325.png,"Why wait for Valentine's Day? This is going to be one truly special evening. We've planned an amazing meal paired with live music & an atmosphere like no other. Book online now: https://checkout.square.site/merchant/CAXTBCHYQY7ZN/checkout/TPE775HFX3E75O2JPA6ZZMC4:=:https://checkout.square.site/buy/JEBLSSXU343I443ZOLK2WAMW Here are the details: Date: Saturday, January 29th Time: Doors open @ 6:00pm, event starts @ 6:30pm Location: 2391 N Hicks Rd, Palatine, IL 60074. Cost: $105/person + tax. (1 Person = 1 Ticket) Each ticket includes: Your choice of 24oz NY Strip Steak OR Whole Fried StiCCKy Snapper stuffed w/ Spicy Shrimp along with a Winter Beet Salad, Asian Green Beans, Duck Fat Potatoes, Brioche Rolls with Butter, & Turtle Cheesecake for Dessert. Please be sure to specify your entrée choice(s) & seating preference when ordering. One entrée per ticket. A complimentary glass of wine & bottled water is included. All additional beverages may be purchased from the bar. Live music provided by @keithenbanks 🤩 This is a limited attendance event. Must be 21+ to attend with valid ID. All sales are final. No substitutions. Dine-in only. Any questions? Email jay@chicagoculinarykitchen.com now! #foodstagram #foodphotography #foodiesofinstagram #bestrestaurant #bbq #eat #dinner #palatine #bestbbq #food #supportlocal #eatlocal #supportsmallbusiness #foodies #bbqlife #meat #datenight #event #tickets #steak #fish #livemusic #fun #leavethekidsathome"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/55761-7572263496147426.png,⚠️WEBSITE UPDATE FREE SHIPPING⚠️ Use Code “SHIP” at Checkout ☑️ For Free Shipping Use Code “PICKUP” at Checkout ☑️ If you want to purchase and pick up in store. ⬇️⬇️Search Link Below or In Bio ⬇️⬇️ https://sneakersincbham.bigcartel.com:=:https://sneakersincbham.bigcartel.com/
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/57632-4855765247804643.png,"On this day that we remember the great Martin Luther King, Jr., please consider helping others on this Day of Service. Whether it is donating canned goods, toiletries, books, or even blood, we encourage everyone in the community to give a little to help many!"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/58153-5046739698704300.png,Join us for the opening reception of our exhibit of Artwork from the LatinX Community! Please wear a mask and door will be open for increased air flow.
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/58174-640466747405022.png,"More than 33 years after the Oscar-winning film “Rain Man” became one of the most influential onscreen depictions of autism spectrum disorder, a new Amazon Prime series is looking to widen the lens of autistic representation in the mainstream media. Based on the acclaimed Israeli comedy-drama series “On the Spectrum” and executive produced by Emmy-winner Jason Katims (“Friday Night Lights,” “Parenthood”), “As We See It” follows three 20-something roommates on the autism spectrum (played by Sue Ann Pien, Rick Glassman and Albert Rutecki). Pien plays Violet, who is known for always displaying and verbally processing every feeling she has. While Violet often feels like an outsider, her greatest desire is to have the perfect job and boyfriend, like most people in their 20s. “This is the most personal character that I’ve ever played in my entire life,” Pien, who has autism, told NBC Asian America. “The first time I read the breakdowns and the script, I cried because there were so many parallels between what she was going through and what I had to go through in my own life.” When she first received the audition material for “As We See It” in the middle of 2019, Pien, a Los Angeles native best known for being a former Mars One candidate, was struck by the show’s acute level of awareness and later discovered that Katims has a son with Asperger syndrome. “I think it’d be really hard for somebody who isn’t on the spectrum to portray these types of authentic moments of life that happen, that you can’t even describe unless you’ve been there,” Pien said. “Jason approaches this with so much love, and I can only imagine the father he is, and I know he has an incredible family. It was healing for me, as a person on the spectrum, but I hope for many, many families with loved ones on the spectrum or who are autistic themselves.” In a statement, Katims said he wanted to “live inside the experience of what it means to be on the autism spectrum, rather than take an outsider’s view,” which meant that it was imperative to cast the trio at the heart of the show as authentically as possible. Read more at NBCNews.com"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/58521-1355280744931246.png,"This winter weather update is brought to you by AAA Lawncare & Maintenance. Winter Weather Advisory for Davison County Issued by National Weather Service Sioux Falls, SD 3:25 AM CST Fri, Jan 14, 2022 ...WINTER WEATHER ADVISORY REMAINS IN EFFECT UNTIL MIDNIGHT CST TONIGHT... * WHAT...Mixed precipitation expected. Additional snow accumulations of 1 to 3 inches and ice accumulations of a light glaze. Winds gusting as high as 35 mph. * WHERE...Portions of central, east central and southeast South Dakota. * WHEN...Until midnight CST tonight. * IMPACTS...Plan on slippery road conditions. Patchy blowing snow could significantly reduce visibility. The hazardous conditions could impact the morning or evening commute. PRECAUTIONARY/PREPAREDNESS ACTIONS... Slow down and use caution while traveling. The latest road conditions for the state you are calling from can be obtained by calling 5 1 1."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/5868-335307312119666.png,"May is Asian American, Native Hawaiian, and Pacific Islander Heritage Month, and ICE is proud to celebrate the contributions of Asian Americans, Native Hawaiians and Pacific Islanders to our national security mission: AsianPacificHeritage.gov/about:=:https://asianpacificheritage.gov/about/ #AANHPI"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/58768-404843691641461.png,"Happy National Public Health Week! This #NPHW, we're taking a look at the intersections of our lives that affect our health and well-being and encouraging everyone to step in and do what they can to make our world a more equitable, safe, healthy and just place. Racist inequities in health care, income, housing, education have widened during the COVID-19 pandemic, harming health and well-being. We must address the public health crisis of racism and advance racial equity to improve health. www.NPHW.org.:=:https://www.nphw.org/ #NPHW Visit the link below to thank public health heroes across the state. https://www.dhs.wisconsin.gov/covid-19/thank-you.htm?fbclid=IwAR371CO-1ZCGuons8obm9U5Eli7Ze2po3xcM85DkcMBwzI5LbnSnUJ99LrM:=:https://www.dhs.wisconsin.gov/covid-19/thank-you.htm"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/59251-6995256080507021.png,Get to Know Your Security Bank Crew! You can find Jacob at our Monroe branch.
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/59534-390833989736644.png,"We are proud of our Health Equity Engagement Team as they prepare to present at the 13th Annual Latino Health Equity Conference. We'd love for you to join them! This year's conference recognizes the role that Community Health Workers (CHWs) and community-based organizations (CBOs) have played throughout the COVID-19 pandemic, their transformative approaches to health equity and the opportunities they've presented to address gaps and changes needed in our systems. Presentations will shed light on how CHWs and CBOs reshaped public health through the pandemic and how collaborations have paved the way for a future that will continue to support Latino/x/e and BIPOC health. The conference will consist of a full day of virtual content on June 9th. It is a bilingual conference and there will be English/Spanish interpretation provided for all sessions. You can register at this link. https://www.latinohealthequity.org/registration"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/5983-1802128513310204.png,Censoring the existence of women should not be tolerated from any ideology. #IWD
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/59844-2251507834998521.png,➊⓿ 𝐁𝐎𝐘𝐒 𝐂𝐎𝐀𝐂𝐇𝐈𝐍𝐆 𝐒𝐋𝐀𝐓𝐄
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/62308-5287419287992685.png,"Our delicious Chiles Rellenos are an absolute MUST try! 👌 We make this traditional Mexican dish from roasted poblano peppers stuffed with your choice of cheese, mashed potatoes or ground beef. Stop by your nearest El Vaquero to taste one today! 🤤"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/62339-1001383317137088.png,Saying the parts out loud
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/62539-10157477641713039.png,"We are thrilled to announce that Zhongfeng Tian, BC Alumnus and current faculty at the University of Texas-San Antonio, and BC doctoral candidate Alisha Nguyen, have been awarded the AERA Division K Anti-Racist Teaching and Teacher Education Seed Grant. This grant seeks to support programs and partnerships that advance the knowledge of anti-racist teaching and teacher education policies and practice."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/62746-5246107085477690.png,Biopharmaceutical buildings require complex design and industrial services. The experts at Brandt can do it all: ✔ 3A sanitary qualifications ✔ Stainless steel welding procedures ✔ Orbital welding for high purity piping systems ✔ FDA traceability ✔ Batch mixing of product ✔ Hygienic piping ✔ Shutdowns and emergency response services https://bit.ly/3reyRw2:=:https://www.brandt.us/markets/biopharmaceutical/ #Brandt #TX #Biopharmaceutical
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/63893-5304279539603689.png,Maestro Dobel Tequila Dinner!! Monday March 21st at 6pm. #limited seating #buyticketstoday @dobeltequila @felipesmexicanrestaurant
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/64670-10158594586848947.png,"Just how dry has our start to 2022 been? Here are all of the days with measurable precipitation in Sioux City heading into today. Yes, there are only four of them and three of them had just one hundredth of an inch! We stand at -0.77"" compared to average through February 9th."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/64911-8160523823973703.png,Satisfy your craving for Mexican food at the River Walk’s famed Original Mexican Restaurant! 😄 #originalmexicanrestaurant #sanantoniofoodie #sanantonioriverwalk #supportlocal #eatlocal
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/65126-4947908338630452.png,"AssalamuAlaikum beloved community, Our respected Imam Asif Hirani recently launched this incredible series about Gender interaction for our kids that we are sure all of our community can benefit from. May Allah swt bless and preserve our Imam and his family/children."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/66076-5401406156544549.png,*** FRAPPUCCINO MONDAYS *** Try one today! Check out our closest location to you! Order online at www.los-mangos.com:=:https://www.los-mangos.com/ . . . . . . . . #losmangos #losmangosneveriayfruteria #frescuranatural #bleumarketing #mexicanicecream
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/66155-10158411162870836.png,"Tiger Express will be this Fridays (June 24th) Food truck! Serving Tiger rolls (egg rolls),Korean Beef Bowl & more! See you Friday!"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/66231-7412298658811452.png,"From General MacArthur's personal library: Moment in Peking: A Novel of Contemporary Chinese Life (1939) by Lin Yutang. Written in English for an American audience, Moment in Peking covers the epic yet turbulent period of 1900 to 1938 in China, including the Boxer Uprising, the Republican Revolution of 1911, the Warlord Era, the rise of nationalism and communism, and the start of the Sino-Japanese War of 1937-1945. #MacArthurArchives"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/66637-1612973492390931.png,"While America continues to weaken under Far Left leadership - the Biden White House opens borders and gives the keys away to illegal aliens - who by the way, aren’t required to be vaxced. America deserves better."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/66652-3193311230887365.png,"The MABCC presents “Doing Business with the Port”! When people talk about doing business at the highest levels, there's a misconception that the only type of vendors who qualify are large suppliers and partners. There are a plethora of opportunities within The Alabama Port Authority and the Mobile Area Black Chamber of Commerce is excited to bring the opportunity process to our members and the business community. We're excited to bring you this in-person event on Wednesday, April 13th, 11:00am to 1:00pm with lunch included. To register please email the text “Port Authority” to Chairman@mabcc.net. We have a limited seating capacity of 60 with MABCC members receiving first priority."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/66780-4876947039008462.png,"Kareem Abdul-Jabbar (born Ferdinand Lewis Alcindor Jr.; April 16, 1947) is an American former professional basketball player who played 20 seasons in the National Basketball Association (NBA) for the Milwaukee Bucks and the Los Angeles Lakers. During his career as a center, Abdul-Jabbar was a record six-time NBA Most Valuable Player (MVP), a record 19-time NBA All-Star, a 15-time All-NBA selection, and an 11-time NBA All-Defensive Team member. A member of six NBA championship teams as a player and two more as an assistant coach, Abdul-Jabbar twice was voted NBA Finals MVP. He was named to the league's 35th, 50th and 75th anniversary teams. NBA coach Pat Riley and players Isiah Thomas and Julius Erving called him the greatest basketball player of all time. During the summer of 1968, Alcindor took the shahada twice and converted to Sunni Islam from Catholicism. He adopted the Arabic name Kareem Abdul-Jabbar, though he did not begin using it publicly until 1971."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/67610-10159654353904520.png,"💥$25,000 in prizes💥 COMPETITORS: Click here https://bit.ly/3tnDQeS:=:https://accounts.google.com/ServiceLogin?service=wise&passive=1209600&continue=https%3A%2F%2Fdocs.google.com%2Fforms%2Fd%2Fe%2F1FAIpQLSfZ9EGJEbZvhnckFgj7-2JOdePPZc8I5Z9kFMDjDT_TiVA0RA%2Fviewform&followup=https%3A%2F%2Fdocs.google.com%2Fforms%2Fd%2Fe%2F1FAIpQLSfZ9EGJEbZvhnckFgj7-2JOdePPZc8I5Z9kFMDjDT_TiVA0RA%2Fviewform&ltmpl=forms to apply to pitch if you are a LatinX Incubator Alumni. ATTENDEES: Click here https://bit.ly/35KhEmN:=:https://www.eventbrite.com/e/289872274777 to attend the event in 1871 and network with the tech and business community. Food and beverages will be provided! Click here https://bit.ly/36QCi5j:=:https://accounts.google.com/ServiceLogin?service=wise&passive=1209600&continue=https%3A%2F%2Fdocs.google.com%2Fforms%2Fd%2Fe%2F1FAIpQLSfU7zu0ncqTAY-1BFMoZrI8CYh3QoYKeSZgd3F4DBrM3kS5jg%2Fviewform&followup=https%3A%2F%2Fdocs.google.com%2Fforms%2Fd%2Fe%2F1FAIpQLSfU7zu0ncqTAY-1BFMoZrI8CYh3QoYKeSZgd3F4DBrM3kS5jg%2Fviewform&ltmpl=forms to learn more about the LatinX Incubator and apply to our next Cohort! The Illinois Hispanic Chamber of Commerce is delighted to announce an exciting partnership withThe Consulate General of Israel to the Midwest (Israel in Chicago) and TechRise – Powered by P33 in a Social Impact Pitch Competition for IHCC Latinx Incubator Alumni. Alumni of the IHCC’s Latinx Incubator with a vision for social impact in their community will have the opportunity to apply for grants funded by the Consulate General of Israel and TechRise to accelerate their startup while showcasing it to potential investors and receiving valuable feedback. The top three winners will receive a combined total of $25,000 in prizes. #socialimpact #LatinX ##LatinXincubator #Tech #techstartup #Techrise Israel in Chicago"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/67872-5376656989044423.png,"The sign you needed to get the weekend started! 😜 Check out all your GQ dining + bar options, here: https://www.gaslamp.org/listings/category/play/"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/68479-2630224123788719.png,Waking up on Juneteenth is like waking up on Christmas for some of us😍 before the Shenanigans let’s start the day with a little education #juneteenth RP @kerislove
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/69003-3185441241692211.png,"April is Sexual Assault Awareness Month. The NAICOB team walks in solidarity and support for all relatives who have been victimized by sexual violence. If you or a loved one has experienced assault and need support or someone to talk to, please reach out to the Rape, Abuse & Incest National Network at 1-800-656-4673. You can also call Janis Morrison at NAICOB at 617-232-0343. You are loved. You are valued. You are not defined by trauma. You have community and ancestors to uplift you."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/69344-546615237119064.png,"Learn how to make Mexican Quinoa in this free cooking demonstration with @suncity_dietitians. The class will be Friday, June 24th at The Grandview Shelter beginning at 10 am."
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/70332-5438094676201252.png,4.19.2022 Hello Tuesday! Today has to be better than yesterday! We are ready for spring! 🌷🌸🌼 Stop in for lunch for enjoy this sandwich! Call now to book a table or place a takeout order. 920.632.7065
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/70440-4909079609129520.png,"On Thursday, March 31, 2022 from 1:00 PM – 3:00 PM, Extended Learning Virtual Workshop Series presents: Impactful Community & Family Engagement Initiatives to Dismantle Systemic Racism, with Dr. Devonya Govan-Hunt. The critical role of families and communities must be valued if we are to achieve positive outcomes for each and every child. But many, and particularly families and communities of color, are too often undervalued or ignored. From leveraging expertise to learning from lived experience to celebrating Black Genius, this session will explore how early childhood practitioners can better engage this vital constituency to serve young children. To Join Zoom Meeting: http://ow.ly/GFlW50InNg6:=:https://rowan.zoom.us/j/83575312491?pwd=RWcxYmxWT0JEQnFDc205a1lYTXpMZz09 Meeting ID: 835 7531 2491 Passcode: 037124"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/70961-1851862255006640.png,"Thank you, Congresswoman Cori Bush & Senator Cory Booker, who are leading over 100 of their colleagues in urging the #Biden administration to reverse the disparate treatment of Black immigrants and asylum seekers in our immigration system. #Act4BlackImms #TPS4Cameroon Read the letter here: https://drive.google.com/file/d/1qJdqmoEuNt40Xi62mSIn9MLkrHigerJQ/view Cameroon Advocacy Network, Haitian Bridge Alliance, UndocuBlack Network, Black Alliance for Just Immigration, FANM, Mauritanian Network for Human Right in The US, CASA"
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/72588-5045388745576358.png,Seussical Jr. premieres today! There are only two chances to see this show; don't wait to get your tickets! https://deyorpac.org/events/seussical-jr/
batch_25,https://raw.githubusercontent.com/heranmane/label_studio_images/main/10k_batches/batch_25/733-4363023447132512.png,Great Info!
